Part_nuit,Participation,Date,Julian_day,site_point,Longitude,Latitude,Eptser_tot,Eptser_tot_Part1,ln_Eptser_tot_Part1,Median_part1,Sunrise,Sunset,NightDuration,Moonrise,Moonset,Moonlight,ALAN,Cloud_cover,Windspeed,Windspeed_1before,Windspeed_2before,Windspeed_3before,Windspeed_4before,Windspeed_5before,Difference_windspeed,Temperature_anomaly,Temperature_anomaly_1before,Temperature_anomaly_2before,Temperature_anomaly_3before,Temperature_anomaly_4before,Temperature_anomaly_5before,Difference_temperature_anomaly,Precipitations,Precipitations_1before,Precipitations_2before,Precipitations_3before,Precipitations_4before,Precipitations_5before,Difference_precipitations,Artifialized_surfaces,Crops,Grasslands,Deciduous_forests,Conifer_forests,Shannon_index,Road_density,SWF_density,Min_dist_water
5d4c23e0599be8000e83c029_2019-06-11,5d4c23e0599be8000e83c029,11/06/2019,162,5caf49157fe1b1000ec2e04c_Z2,6.729987268,43.47102017,28,28,3.3322045101752,7315.502,12/06/2019 05:51,11/06/2019 21:13,31090,11/06/2019 14:44,12/06/2019 03:13,0.653614351,9.077255,62,7.366139,7.910122,9.525753,2.745904,5.756738052,6.222539674,0.457649015,0.26806451,4.228064422,2.50806446,1.318064487,-1.271935455,2.098064469,-2.043999954,0,0,0,0,0,0,0,0.341116506,0.004268864,0.01399848,0.04378857,0.2882774,1.929519153,1.79276088,0.050755424,7.343988965
5d4c23e0599be8000e83c029_2019-06-12,5d4c23e0599be8000e83c029,12/06/2019,163,5caf49157fe1b1000ec2e04c_Z2,6.729987268,43.47102017,31,31,3.43398720448515,8991.002,13/06/2019 05:51,12/06/2019 21:14,31052,12/06/2019 15:56,13/06/2019 03:43,0.750627368,9.077255,13,7.907593,7.366139,7.910122,9.525753,2.74590447,5.756738052,0.687793734,1.282258036,0.462258054,4.422257966,2.702258004,1.512258031,-1.077741911,-0.721333317,0,0,0,0,0,0,0,0.341116506,0.004268864,0.01399848,0.04378857,0.2882774,1.929519153,1.79276088,0.050755424,7.343988965
5d4c23e0599be8000e83c029_2019-06-13,5d4c23e0599be8000e83c029,13/06/2019,164,5caf49157fe1b1000ec2e04c_Z2,6.729987268,43.47102017,44,36,3.58351893845611,7090.502,14/06/2019 05:51,13/06/2019 21:14,31018,13/06/2019 17:08,14/06/2019 04:14,0.836337091,9.077255,41,7.201387,7.907593,7.366139,7.910122,9.525752569,2.74590447,-0.433966107,-1.459354806,0.910645141,0.090645159,4.050645071,2.330645109,1.140645136,-2.983999933,0,0,0,0,0,0,0,0.341116506,0.004268864,0.01399848,0.04378857,0.2882774,1.929519153,1.79276088,0.050755424,7.343988965
5d4c25b22b4593000e89173b_2019-06-13,5d4c25b22b4593000e89173b,13/06/2019,164,5caf4ee4c29820000e3ff176_Z2,6.739053706,43.48040732,13,13,2.56494935746154,3659.002,14/06/2019 05:51,13/06/2019 21:14,31013,13/06/2019 17:08,14/06/2019 04:14,0.836337091,6.5227,41,7.201387,7.907593,7.366139,7.910122,9.525752569,2.74590447,-0.433966107,-1.459354806,0.910645141,0.090645159,4.050645071,2.330645109,1.140645136,-2.983999933,0,0,0,0,0,0,0,0.251621544,0.00178603,0.004746242,0.08674447,0.3637454,1.83410215,1.52391469,0.041543707,284.8367328
5d4c26d52b4593000fdec82c_2019-06-12,5d4c26d52b4593000fdec82c,12/06/2019,163,5caf4ee4c29820000e3ff176_Z1,6.737308554,43.47913836,41,41,3.71357206670431,4403.002,13/06/2019 05:51,12/06/2019 21:14,31048,12/06/2019 15:56,13/06/2019 03:43,0.750627368,6.919849,13,7.907593,7.366139,7.910122,9.525753,2.74590447,5.756738052,0.687793734,1.282258036,0.462258054,4.422257966,2.702258004,1.512258031,-1.077741911,-0.721333317,0,0,0,0,0,0,0,0.265705655,0.00180372,0.005435917,0.07780399,0.3533912,1.850541147,1.54439894,0.04320705,475.2709979
5d4c26d52b4593000fdec82c_2019-06-13,5d4c26d52b4593000fdec82c,13/06/2019,164,5caf4ee4c29820000e3ff176_Z1,6.737308554,43.47913836,55,55,4.00733318523247,4235.002,14/06/2019 05:51,13/06/2019 21:14,31014,13/06/2019 17:08,14/06/2019 04:14,0.836337091,6.919849,41,7.201387,7.907593,7.366139,7.910122,9.525752569,2.74590447,-0.433966107,-1.459354806,0.910645141,0.090645159,4.050645071,2.330645109,1.140645136,-2.983999933,0,0,0,0,0,0,0,0.265705655,0.00180372,0.005435917,0.07780399,0.3533912,1.850541147,1.54439894,0.04320705,475.2709979
5d4c2bed2b4593000d5b5b04_2019-06-14,5d4c2bed2b4593000d5b5b04,14/06/2019,165,5d4c2b75599be8000fd6b309_Z1,6.08567307,43.14392472,14,13,2.56494935746154,6104.002,15/06/2019 05:55,14/06/2019 21:16,31133,14/06/2019 18:20,15/06/2019 04:52,0.906878013,12.39896,44,8.579629,7.0859,7.400001,8.429116,9.625487267,7.040595292,0.805734212,2.809677357,-2.910322516,-1.900322538,-0.400322572,2.699677359,1.239677392,3.923999912,0,0,0,0,0,0,0,0.411425377,0.007692607,0.008640478,0.1009199,0.1329353,2.026452135,2.062493,0.065080429,381.8829
5d4c2c9c2b4593000fdec891_2019-06-14,5d4c2c9c2b4593000fdec891,14/06/2019,165,5d4c2b75599be8000fd6b309_Z2,6.082518792,43.14519784,22,14,2.63905732961526,5411.502,15/06/2019 05:55,14/06/2019 21:16,31132,14/06/2019 18:21,15/06/2019 04:52,0.906878013,13.09305,44,8.579629,7.0859,7.400001,8.429116,9.625487267,7.040595292,0.805734212,2.809677357,-2.910322516,-1.900322538,-0.400322572,2.699677359,1.239677392,3.923999912,0,0,0,0,0,0,0,0.41761414,0.007989419,0.009411174,0.08752639,0.1310774,2.010634498,2.00593,0.063734663,365.3777
5d4c2c9c2b4593000fdec891_2019-06-17,5d4c2c9c2b4593000fdec891,17/06/2019,168,5d4c2b75599be8000fd6b309_Z2,6.082518792,43.14519784,12,12,2.484906649788,2427.501,18/06/2019 05:55,17/06/2019 21:17,31068,17/06/2019 21:32,18/06/2019 07:01,0.999918141,13.09305,14,4.21545,4.301162,5.0448,8.579629,7.085900112,7.400001324,-1.71759657,0.396774185,-0.203225802,0.646774179,2.526774137,-3.193225735,-2.183225758,0.357999992,0,0,0,0,0,0,0,0.41761414,0.007989419,0.009411174,0.08752639,0.1310774,2.010634498,2.00593,0.063734663,365.3777
5d52633e0ce03f000f708fc9_2019-06-20,5d52633e0ce03f000f708fc9,20/06/2019,171,57ced08c12621f000ef22683_Z1,-1.114919186,46.39416936,71,71,4.26267987704132,3951.955,21/06/2019 06:11,20/06/2019 22:00,29496,21/06/2019 00:31,21/06/2019 10:06,0.896096681,0.0898083,48,5.200963,7.692206,2.716616,5.586588,0.360553846,10.42017354,0.052393718,0.311612896,0.561612891,4.711612798,1.371612873,-1.21838707,-3.42838702,-1.015333311,0,1.800000027,2.300000034,0,0,0,-1.213333351,0.099828115,0.478277334,0.4005786,0.000427946,0.005669399,1.554073773,0.86969865,0.030820464,696.9939244
5d5a56abac1509000d4d4c41_2019-05-30,5d5a56abac1509000d4d4c41,30/05/2019,150,5d29d3e9499dfe000fac134b_Z1,-0.838443367,46.19159772,13,13,2.56494935746154,6381,31/05/2019 06:16,30/05/2019 21:45,30661,31/05/2019 04:56,31/05/2019 18:27,0,0.05674146,7,5.608028,5.882178,8.904492,10.68878,7.218031725,8.570298569,-2.398742668,-0.270967736,-3.930967654,-1.680967704,0.269032252,-1.080967718,-1.550967707,1.681333296,0,0,2.200000033,1.800000027,0,0,-0.946666681,0.08101943,0.660236859,0.08071173,0.1308838,0.006185742,2.053666157,2.50636,0.075335465,7.443802
5d5a5752ac1509000e6a9610_2019-05-30,5d5a5752ac1509000e6a9610,30/05/2019,150,5d29d46d499dfe000e0e446c_Z1,-0.8721659,46.21483933,168,168,5.12396397940326,2973,31/05/2019 06:16,30/05/2019 21:45,30649,31/05/2019 04:56,31/05/2019 18:28,0,0.3839273,7,5.608028,5.882178,8.904492,10.68878,7.218031725,8.570298569,-2.398742668,-0.265806446,-4.145806359,-1.705806413,0.494193537,-1.255806424,-1.295806423,1.725999961,0,0,2.400000036,1.500000022,0,0,-0.940000014,0.12993811,0.769184787,0.06413439,0.02567993,0.001503095,1.877174179,3.417759,0.060830319,1057.795
5d5aaa20ac1509000d4d5458_2019-05-30,5d5aaa20ac1509000d4d5458,30/05/2019,150,5d29cbca499dfe000e0e446a_Z1,-0.834851225,46.22909281,35,16,2.77258872223978,4945.5,31/05/2019 06:16,30/05/2019 21:45,30643,31/05/2019 04:56,31/05/2019 18:27,0,0.260025,7,5.608028,5.882178,8.904492,10.68878,7.218031725,8.570298569,-2.398742668,-0.265806446,-4.145806359,-1.705806413,0.494193537,-1.255806424,-1.295806423,1.725999961,0,0,2.400000036,1.500000022,0,0,-0.940000014,0.113558227,0.622623188,0.06540377,0.176854,0.009931526,1.978058212,2.40915,0.050531627,1913.903
5d5ac7eb195a06000dd50ba5_2019-05-30,5d5ac7eb195a06000dd50ba5,30/05/2019,150,5d3730bfae3be7000efb1a16_Z1,-0.765689842,46.21692835,11,11,2.39789527279837,4068,31/05/2019 06:15,30/05/2019 21:45,30648,31/05/2019 04:56,31/05/2019 18:27,0,0,7,5.608028,5.882178,8.904492,10.68878,7.218031725,8.570298569,-2.398742668,-0.179677415,-4.179677326,-1.659677382,0.700322565,-1.039677396,-1.369677389,1.745999961,0,0,1.800000027,2.00000003,0,0,-0.880000013,0.05158657,0.48485226,0.03690919,0.3670159,0.03461386,1.858614741,1.811558,0.035502699,670.3131
5d5d1458279c47000e12072d_2019-05-07,5d5d1458279c47000e12072d,07/05/2019,127,5cd76c9230e9e3000dc815c3_Z3,-0.009477954,45.4035582,15,12,2.484906649788,3135.002,08/05/2019 06:39,07/05/2019 21:13,33929,07/05/2019 08:26,08/05/2019 00:03,0.123884986,0.06377981,100,1.118037,4.301161,5.661271,10.32473,8.886504141,8.354639686,-5.632144798,-1.298709648,-4.36870958,-6.348709536,-3.01870961,-0.75870966,-0.998709655,2.621999941,2.500000037,0,0,2.00000003,0,0,2.100000031,0.072312768,0.46678971,0.1100536,0.2040574,0.07862236,2.258753223,1.57249325,0.017570751,680.6522749
5d5d156a279c47000d703bca_2019-05-06,5d5d156a279c47000d703bca,06/05/2019,126,5cd76c9230e9e3000dc815c3_Z4,-0.008329969,45.4021149,10,10,2.30258509299405,4215.502,07/05/2019 06:40,06/05/2019 21:12,34085,06/05/2019 07:49,06/05/2019 22:55,0.062797355,0.06350251,35,4.301161,5.661271,10.32473,8.886504,8.354639686,6.576472985,-3.668874957,-4.151935391,-6.131935347,-2.801935421,-0.541935472,-0.781935466,1.218064489,-1.229333306,0,0,2.00000003,0,0,1.500000022,-0.633333343,0.071475303,0.462897109,0.1112396,0.2063408,0.08088321,2.255733798,1.59756131,0.017255071,518.0263909
5d5d156a279c47000d703bca_2019-05-07,5d5d156a279c47000d703bca,07/05/2019,127,5cd76c9230e9e3000dc815c3_Z4,-0.008329969,45.4021149,40,32,3.46573590279973,3625.002,08/05/2019 06:39,07/05/2019 21:13,33930,07/05/2019 08:26,08/05/2019 00:03,0.123884986,0.06350251,100,1.118037,4.301161,5.661271,10.32473,8.886504141,8.354639686,-5.632144798,-1.298709648,-4.36870958,-6.348709536,-3.01870961,-0.75870966,-0.998709655,2.621999941,2.500000037,0,0,2.00000003,0,0,2.100000031,0.071475303,0.462897109,0.1112396,0.2063408,0.08088321,2.255733798,1.59756131,0.017255071,518.0263909
5d5d16123ab848000f1c62f8_2019-05-06,5d5d16123ab848000f1c62f8,06/05/2019,126,5cd76c9230e9e3000dc815c3_Z2,-0.01006804,45.40080541,224,104,4.64439089914137,3620.502,07/05/2019 06:40,06/05/2019 21:12,34086,06/05/2019 07:49,06/05/2019 22:55,0.062797355,0.06322761,35,4.301161,5.661271,10.32473,8.886504,8.354639686,6.576472985,-3.668874957,-4.151935391,-6.131935347,-2.801935421,-0.541935472,-0.781935466,1.218064489,-1.229333306,0,0,2.00000003,0,0,1.500000022,-0.633333343,0.070964004,0.473098035,0.1087608,0.2037107,0.07873414,2.249853715,1.58501312,0.018258185,387.8548488
5d5d16123ab848000f1c62f8_2019-05-07,5d5d16123ab848000f1c62f8,07/05/2019,127,5cd76c9230e9e3000dc815c3_Z2,-0.01006804,45.40080541,169,109,4.69134788222914,2320.002,08/05/2019 06:39,07/05/2019 21:13,33930,07/05/2019 08:26,08/05/2019 00:03,0.123884986,0.06322761,100,1.118037,4.301161,5.661271,10.32473,8.886504141,8.354639686,-5.632144798,-1.298709648,-4.36870958,-6.348709536,-3.01870961,-0.75870966,-0.998709655,2.621999941,2.500000037,0,0,2.00000003,0,0,2.100000031,0.070964004,0.473098035,0.1087608,0.2037107,0.07873414,2.249853715,1.58501312,0.018258185,387.8548488
5d5d2b33279c47000d70400e_2019-05-14,5d5d2b33279c47000d70400e,14/05/2019,134,5ce2bc98c592f6000feba467_Z2,-0.078731944,45.29008268,19,12,2.484906649788,10894,15/05/2019 06:30,14/05/2019 21:21,32936,14/05/2019 16:16,15/05/2019 05:12,0.797771303,0.02695044,12,10.43072,9.219544,10.43552,7.102112,8.471719442,3.712143661,1.777272097,0.706129016,-1.213870941,-1.313870938,-0.483870957,0.936129011,-0.173870964,1.444666634,0,0,0,2.300000034,0.600000009,1.500000022,-0.64000001,0.057394879,0.0206548,0.2446073,0.1908305,0.4389003,1.516449706,1.33638225,0.012386115,253.9746012
5d5d2c73279c47000fd94d99_2019-05-14,5d5d2c73279c47000fd94d99,14/05/2019,134,5ce2bc98c592f6000feba467_Z4,-0.079461505,45.28999966,11,8,2.07944154167984,11095.5,15/05/2019 06:30,14/05/2019 21:21,32937,14/05/2019 16:16,15/05/2019 05:12,0.797771303,0.02785315,12,10.43072,9.219544,10.43552,7.102112,8.471719442,3.712143661,1.777272097,0.706129016,-1.213870941,-1.313870938,-0.483870957,0.936129011,-0.173870964,1.444666634,0,0,0,2.300000034,0.600000009,1.500000022,-0.64000001,0.058118475,0.021428825,0.2460654,0.1928877,0.4331954,1.527286881,1.35203802,0.012511417,201.1889121
5d5ebb6c8ad162000ebbdc8c_2019-05-20,5d5ebb6c8ad162000ebbdc8c,20/05/2019,140,5ce7db8089405b000e66f5ad_Z1,0.075004642,45.67803137,18,18,2.89037175789616,3646.002,21/05/2019 06:22,20/05/2019 21:29,31991,20/05/2019 23:17,21/05/2019 08:35,0.970747574,1.065992,53,5.333854,8.6977,7.002858,7.102816,6.505381326,6.688794507,-2.166675144,-0.790967724,-1.810967701,-3.510967663,-2.290967691,-2.290967691,-1.680967704,1.62466663,10.70000016,9.000000134,6.400000095,7.600000113,0,0,4.4733334,0.308190978,0.251831208,0.1339938,0.1330707,0.01217032,2.302253293,2.76659863,0.042482521,1026.855177
5d5ebb6c8ad162000ebbdc8c_2019-05-21,5d5ebb6c8ad162000ebbdc8c,21/05/2019,141,5ce7db8089405b000e66f5ad_Z1,0.075004642,45.67803137,32,27,3.29583686600433,5199.002,22/05/2019 06:21,21/05/2019 21:30,31867,22/05/2019 00:14,22/05/2019 09:23,0.924547779,1.065992,51,3.712142,5.333854,8.6977,7.002858,7.102816429,6.505381326,-3.166501879,-1.334193519,-0.874193529,-1.894193506,-3.594193468,-2.374193495,-2.374193495,0.655999985,0,10.70000016,9.000000134,6.400000095,7.600000113,0,-8.260000123,0.308190978,0.251831208,0.1339938,0.1330707,0.01217032,2.302253293,2.76659863,0.042482521,1026.855177
5d5ebbfbc339c7000f470b83_2019-05-20,5d5ebbfbc339c7000f470b83,20/05/2019,140,5ce7db8089405b000e66f5ad_Z2,0.074995866,45.67723639,16,15,2.70805020110221,4937.002,21/05/2019 06:22,20/05/2019 21:29,31991,20/05/2019 23:17,21/05/2019 08:35,0.970747574,1.06063,53,5.333854,8.6977,7.002858,7.102816,6.505381326,6.688794507,-2.166675144,-0.790967724,-1.810967701,-3.510967663,-2.290967691,-2.290967691,-1.680967704,1.62466663,10.70000016,9.000000134,6.400000095,7.600000113,0,0,4.4733334,0.312784038,0.247019663,0.1333713,0.1332617,0.01227159,2.297262052,2.80884708,0.04287246,1018.688474
5d5ebbfbc339c7000f470b83_2019-05-21,5d5ebbfbc339c7000f470b83,21/05/2019,141,5ce7db8089405b000e66f5ad_Z2,0.074995866,45.67723639,16,15,2.70805020110221,5085.002,22/05/2019 06:21,21/05/2019 21:30,31867,22/05/2019 00:14,22/05/2019 09:23,0.924547779,1.06063,51,3.712142,5.333854,8.6977,7.002858,7.102816429,6.505381326,-3.166501879,-1.334193519,-0.874193529,-1.894193506,-3.594193468,-2.374193495,-2.374193495,0.655999985,0,10.70000016,9.000000134,6.400000095,7.600000113,0,-8.260000123,0.312784038,0.247019663,0.1333713,0.1332617,0.01227159,2.297262052,2.80884708,0.04287246,1018.688474
5d5ebc4ec339c7000f470b99_2019-05-21,5d5ebc4ec339c7000f470b99,21/05/2019,141,5ce7db8089405b000e66f5ad_Z3,0.074413826,45.67803042,15,11,2.39789527279837,3924.002,22/05/2019 06:21,21/05/2019 21:30,31867,22/05/2019 00:14,22/05/2019 09:23,0.924547779,1.027759,51,3.712142,5.333854,8.6977,7.002858,7.102816429,6.505381326,-3.166501879,-1.334193519,-0.874193529,-1.894193506,-3.594193468,-2.374193495,-2.374193495,0.655999985,0,10.70000016,9.000000134,6.400000095,7.600000113,0,-8.260000123,0.306631047,0.252929262,0.1343356,0.1322631,0.01218757,2.303676186,2.76009805,0.042310764,1072.382118
5d5ebcad8ad162000ebbdcba_2019-05-20,5d5ebcad8ad162000ebbdcba,20/05/2019,140,5ce7db8089405b000e66f5ad_Z4,0.074656517,45.67725072,30,30,3.40119738166216,5657.002,21/05/2019 06:22,20/05/2019 21:29,31991,20/05/2019 23:17,21/05/2019 08:35,0.970747574,1.043118,53,5.333854,8.6977,7.002858,7.102816,6.505381326,6.688794507,-2.166675144,-0.790967724,-1.810967701,-3.510967663,-2.290967691,-2.290967691,-1.680967704,1.62466663,10.70000016,9.000000134,6.400000095,7.600000113,0,0,4.4733334,0.311675869,0.247693931,0.1334531,0.132866,0.01225879,2.29816609,2.80524378,0.042783056,1045.153529
5d5ebcad8ad162000ebbdcba_2019-05-21,5d5ebcad8ad162000ebbdcba,21/05/2019,141,5ce7db8089405b000e66f5ad_Z4,0.074656517,45.67725072,43,41,3.71357206670431,5478.002,22/05/2019 06:21,21/05/2019 21:30,31867,22/05/2019 00:14,22/05/2019 09:23,0.924547779,1.043118,51,3.712142,5.333854,8.6977,7.002858,7.102816429,6.505381326,-3.166501879,-1.334193519,-0.874193529,-1.894193506,-3.594193468,-2.374193495,-2.374193495,0.655999985,0,10.70000016,9.000000134,6.400000095,7.600000113,0,-8.260000123,0.311675869,0.247693931,0.1334531,0.132866,0.01225879,2.29816609,2.80524378,0.042783056,1045.153529
5d63e71a9284dc000ddba070_2019-05-21,5d63e71a9284dc000ddba070,21/05/2019,141,5b7e7b9ed2aa6b000f86c682_Z2,-0.823864399,46.21293113,62,62,4.12713438504509,928,22/05/2019 06:23,21/05/2019 21:36,31646,22/05/2019 00:20,22/05/2019 09:25,0.924547779,0.04465974,30,3.712142,5.333854,8.6977,7.002858,7.102816429,6.505381326,-3.166501879,-0.593548374,-1.623548351,-1.043548364,-3.083548318,0.096451611,-1.873548345,0.954666645,6.000000089,0,0,3.700000055,5.300000079,0,4.553333401,0.080883526,0.582950499,0.06580097,0.2422474,0.01129158,1.976065128,2.12250818,0.061376459,6.414623154
5d8349b0b0910f000dcb0a7d_2019-06-18,5d8349b0b0910f000dcb0a7d,18/06/2019,169,5b058c38a93ee6000e15f960_C2,5.127215245,46.44576319,20,6,1.79175946922805,7505.5,19/06/2019 05:46,18/06/2019 21:34,29487,18/06/2019 22:41,19/06/2019 07:45,0.986734511,0.1508581,62,5.707889,4.940645,6.586349,2.600001,6.444378586,2.282541719,0.773227474,3.047096706,0.817096756,-0.862903207,-1.202903199,-1.462903193,-1.642903189,3.549999921,0,0,0,5.600000083,14.30000021,0,-3.026666712,0.073055149,0.408811022,0.3809711,0.1335484,0.000505731,1.681553924,1.87517784,0.05228262,1162.012092
5d93166b8cb4dd000e610569_2019-06-05,5d93166b8cb4dd000e610569,05/06/2019,156,5d1cbb99e2fe64000d176be2_Z1,5.107785148,46.60141683,11,9,2.19722457733622,8432,06/06/2019 05:47,05/06/2019 21:28,29965,05/06/2019 07:29,05/06/2019 23:39,0.089165606,0.05364899,76,5.64358,4.301163,1.236932,3.748334,2.886173938,4.763402146,2.427960332,4.74806441,5.008064404,5.64806439,5.618064391,3.338064442,1.078064492,-0.067999998,0,0,0,0,0,0,0,0.13638292,0.298914855,0.4686092,0.07822768,0.00068264,1.702750466,1.987645,0.093680055,992.5016
5d95f7289bd91a000eeee172_2019-05-26,5d95f7289bd91a000eeee172,26/05/2019,146,5d4ab11370da3d000d63ee71_Z1,3.358613545,47.82098471,23,23,3.13549421592915,3149,27/05/2019 05:56,26/05/2019 21:30,30321,27/05/2019 03:12,27/05/2019 13:57,0,0.08063518,52,4.390899,5.249761,5.18652,1.599999,2.701849108,2.140093176,0.434987441,-0.82903224,0.610967728,-0.769032241,-1.949032215,-1.68903222,-2.079032212,-0.073999998,0,3.100000046,0,0,0,0,-1.033333349,0.076198867,0.663692287,0.1224098,0.1347247,0.000728567,1.822013425,1.728768,0.023516908,792.4068
5d95f7289bd91a000eeee172_2019-05-29,5d95f7289bd91a000eeee172,29/05/2019,149,5d4ab11370da3d000d63ee71_Z1,3.358613545,47.82098471,35,35,3.55534806148941,2814,30/05/2019 05:53,29/05/2019 21:33,29987,30/05/2019 04:17,30/05/2019 17:06,0,0.08063518,81,3.801317,6.477654,5.1225,4.390899,5.24976148,5.186520255,-1.647817014,-2.618064458,-2.168064468,0.851935465,-0.26806451,1.171935458,-0.208064511,-2.211333284,0,3.500000052,2.900000043,0,3.100000046,0,-2.353333368,0.076198867,0.663692287,0.1224098,0.1347247,0.000728567,1.822013425,1.728768,0.023516908,792.4068
5d95f7289bd91a000eeee172_2019-05-30,5d95f7289bd91a000eeee172,30/05/2019,150,5d4ab11370da3d000d63ee71_Z1,3.358613545,47.82098471,74,74,4.30406509320417,4386.5,31/05/2019 05:53,30/05/2019 21:34,29883,31/05/2019 04:38,31/05/2019 18:12,0,0.08063518,35,3.220247,3.801317,6.477654,5.1225,4.390898878,5.24976148,-1.734170349,0.51064515,-3.029354771,-2.579354781,0.440645151,-0.679354824,0.760645144,2.159999952,0,0,3.500000052,2.900000043,0,3.100000046,-1.720000026,0.076198867,0.663692287,0.1224098,0.1347247,0.000728567,1.822013425,1.728768,0.023516908,792.4068
5d95f7289bd91a000eeee172_2019-05-31,5d95f7289bd91a000eeee172,31/05/2019,151,5d4ab11370da3d000d63ee71_Z1,3.358613545,47.82098471,50,50,3.91202300542815,3700.5,01/06/2019 05:52,31/05/2019 21:35,29784,01/06/2019 05:00,01/06/2019 19:21,0,0.08063518,16,3.88973,3.220247,3.801317,6.477654,5.122500483,4.390898878,-0.468627656,1.621935448,0.721935468,-2.818064453,-2.368064463,0.651935469,-0.468064506,2.55066661,0,0,0,3.500000052,2.900000043,0,-1.086666683,0.076198867,0.663692287,0.1224098,0.1347247,0.000728567,1.822013425,1.728768,0.023516908,792.4068
5d95f7289bd91a000eeee172_2019-06-01,5d95f7289bd91a000eeee172,01/06/2019,152,5d4ab11370da3d000d63ee71_Z1,3.358613545,47.82098471,24,21,3.04452243772342,6570,02/06/2019 05:51,01/06/2019 21:36,29689,02/06/2019 05:28,02/06/2019 20:32,0,0.08063518,14,3.301515,3.88973,3.220247,3.801317,6.477653657,5.122500483,-0.819244786,3.475806374,0.94580643,0.045806451,-3.49419347,-3.04419348,-0.024193548,4.254666572,0,0,0,0,3.500000052,2.900000043,-0.66000001,0.076198867,0.663692287,0.1224098,0.1347247,0.000728567,1.822013425,1.728768,0.023516908,792.4068
5d95f7289bd91a000eeee172_2019-06-02,5d95f7289bd91a000eeee172,02/06/2019,153,5d4ab11370da3d000d63ee71_Z1,3.358613545,47.82098471,98,90,4.49980967033027,4377.5,03/06/2019 05:51,02/06/2019 21:37,29597,02/06/2019 05:28,03/06/2019 21:43,0.000253466,0.08063518,53,4.441848,3.301515,3.88973,3.220247,3.801317161,6.477653657,0.721346401,5.625483745,3.1854838,0.655483856,-0.244516124,-3.784516044,-3.334516055,5.164666551,0,0,0,0,0,3.500000052,-0.233333337,0.076198867,0.663692287,0.1224098,0.1347247,0.000728567,1.822013425,1.728768,0.023516908,792.4068
5d95f7289bd91a000eeee172_2019-06-03,5d95f7289bd91a000eeee172,03/06/2019,154,5d4ab11370da3d000d63ee71_Z1,3.358613545,47.82098471,41,40,3.68887945411394,3899.5,04/06/2019 05:50,03/06/2019 21:38,29509,03/06/2019 05:59,03/06/2019 21:43,0.00816127,0.08063518,51,2.009977,4.441848,3.301515,3.88973,3.220247227,3.801317161,-1.811776441,3.271935411,5.941935351,3.501935406,0.971935462,0.071935482,-3.468064439,0.384666658,0,0,0,0,0,0,0,0.076198867,0.663692287,0.1224098,0.1347247,0.000728567,1.822013425,1.728768,0.023516908,792.4068
5d95f7289bd91a000eeee172_2019-06-04,5d95f7289bd91a000eeee172,04/06/2019,155,5d4ab11370da3d000d63ee71_Z1,3.358613545,47.82098471,29,28,3.3322045101752,2918.5,05/06/2019 05:50,04/06/2019 21:39,29427,04/06/2019 06:40,04/06/2019 22:51,0.038250999,0.08063518,52,7.84347,2.009977,4.441848,3.301515,3.889730068,3.220247227,4.595368043,5.571935359,3.621935403,6.291935343,3.851935398,1.321935454,0.421935474,1.711999962,4.800000072,0,0,0,0,0,4.800000072,0.076198867,0.663692287,0.1224098,0.1347247,0.000728567,1.822013425,1.728768,0.023516908,792.4068
5d95f7a488b8e3000e6e6ef2_2019-05-30,5d95f7a488b8e3000e6e6ef2,30/05/2019,150,5d4ab24cef9f21000db744fd_Z1,3.363171218,47.83580372,22,22,3.09104245335832,3297.5,31/05/2019 05:52,30/05/2019 21:35,29876,31/05/2019 04:38,31/05/2019 18:12,0,0.06708915,35,3.220247,3.801317,6.477654,5.1225,4.390898878,5.24976148,-1.734170349,0.51064515,-3.029354771,-2.579354781,0.440645151,-0.679354824,0.760645144,2.159999952,0,0,3.500000052,2.900000043,0,3.100000046,-1.720000026,0.08010327,0.695212811,0.09065026,0.131763,0.001092896,1.816193712,1.527116,0.018783906,145.3011
